Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:32:57	PI_16	416	2	0	642933	0	
2016-Jan-05 11:32:59	PI_16	417	2	0	642933	0	
2016-Jan-05 11:33:01	PI_16	418	2	0	642933	0	
2016-Jan-05 11:33:03	PI_16	419	2	2	1405754	0	0,1
2016-Jan-05 11:33:05	PI_16	420	2	0	642933	0	
2016-Jan-05 11:33:07	PI_16	421	2	0	642933	0	
2016-Jan-05 11:33:09	PI_16	422	2	0	642933	0	
2016-Jan-05 11:33:11	PI_16	423	2	2	1405754	0	0,1
2016-Jan-05 11:33:13	PI_16	424	2	0	642933	0	
2016-Jan-05 11:33:15	PI_16	425	2	2	1405754	0	0,1
2016-Jan-05 11:33:17	PI_16	426	2	0	642933	0	
2016-Jan-05 11:33:19	PI_16	427	2	0	642933	0	
2016-Jan-05 11:33:21	PI_16	428	2	0	642933	0	
2016-Jan-05 11:33:23	PI_16	429	2	0	642933	0	
2016-Jan-05 11:33:25	PI_16	430	2	0	642933	0	
2016-Jan-05 11:33:27	PI_16	431	2	0	642933	0	
2016-Jan-05 11:33:29	PI_16	432	2	0	642933	0	
2016-Jan-05 11:33:31	PI_16	433	2	0	642933	0	
2016-Jan-05 11:33:33	PI_16	434	2	0	642933	0	
2016-Jan-05 11:33:35	PI_16	435	2	0	642933	0	
2016-Jan-05 11:33:37	PI_16	436	2	0	642933	0	
2016-Jan-05 11:33:39	PI_16	437	2	0	642933	0	
2016-Jan-05 11:33:41	PI_16	438	2	0	642933	0	
2016-Jan-05 11:33:43	PI_16	439	2	2	1405754	0	0,1
2016-Jan-05 11:33:45	PI_16	440	2	0	642933	0	
2016-Jan-05 11:33:47	PI_16	441	2	0	642933	0	
2016-Jan-05 11:33:49	PI_16	442	2	0	642933	0	
2016-Jan-05 11:33:51	PI_16	443	2	0	642933	0	
2016-Jan-05 11:33:53	PI_16	444	2	2	1405754	0	0,1
2016-Jan-05 11:33:55	PI_16	445	2	0	642933	0	
2016-Jan-05 11:33:57	PI_16	446	2	0	642933	0	
2016-Jan-05 11:33:59	PI_16	447	2	0	642933	0	
2016-Jan-05 11:34:01	PI_16	448	2	0	642933	0	
2016-Jan-05 11:34:03	PI_16	449	2	2	1405754	0	0,1
2016-Jan-05 11:34:05	PI_16	450	2	0	642933	0	
2016-Jan-05 11:34:07	PI_16	451	2	0	642933	0	
2016-Jan-05 11:34:09	PI_16	452	2	0	642933	0	
2016-Jan-05 11:34:11	PI_16	453	2	2	1405754	0	0,1
2016-Jan-05 11:34:13	PI_16	454	2	0	642933	0	
2016-Jan-05 11:34:15	PI_16	455	2	0	642933	0	
2016-Jan-05 11:34:17	PI_16	456	2	0	642933	0	
2016-Jan-05 11:34:19	PI_16	457	2	2	1405754	0	0,1
2016-Jan-05 11:34:21	PI_16	458	2	1	997955	0	0
2016-Jan-05 11:34:23	PI_16	459	2	2	1405754	0	0,1
2016-Jan-05 11:34:25	PI_16	460	2	0	642933	0	
2016-Jan-05 11:34:27	PI_16	461	2	1	997955	0	0
2016-Jan-05 11:34:29	PI_16	462	2	1	997955	0	0
2016-Jan-05 11:34:31	PI_16	463	2	2	1405754	0	0,1
2016-Jan-05 11:34:33	PI_16	464	2	1	997955	0	0
2016-Jan-05 11:34:35	PI_16	465	2	2	1405754	0	0,1
2016-Jan-05 11:34:37	PI_16	466	2	0	642933	0	
2016-Jan-05 11:34:39	PI_16	467	2	2	1405754	0	0,1
2016-Jan-05 11:34:41	PI_16	468	2	0	642933	0	
2016-Jan-05 11:34:43	PI_16	469	2	2	1405754	0	0,1
2016-Jan-05 11:34:45	PI_16	470	2	0	642933	0	
2016-Jan-05 11:34:47	PI_16	471	2	2	1405754	0	0,1
2016-Jan-05 11:34:49	PI_16	472	2	0	642933	0	
2016-Jan-05 11:34:51	PI_16	473	2	2	1405754	0	0,1
2016-Jan-05 11:34:53	PI_16	474	2	0	642933	0	
2016-Jan-05 11:34:55	PI_16	475	2	0	642933	0	
2016-Jan-05 11:34:57	PI_16	476	2	2	1405754	0	0,1
2016-Jan-05 11:34:59	PI_16	477	2	0	642933	0	
2016-Jan-05 11:35:01	PI_16	478	2	2	1405754	0	0,1
2016-Jan-05 11:35:03	PI_16	479	2	2	1405754	0	0,1
2016-Jan-05 11:35:05	PI_16	480	2	2	1405754	0	0,1
2016-Jan-05 11:35:07	PI_16	481	2	0	642933	0	
2016-Jan-05 11:35:09	PI_16	482	2	2	1405754	0	0,1
2016-Jan-05 11:35:11	PI_16	483	2	0	642933	0	
2016-Jan-05 11:35:13	PI_16	484	2	2	1405754	0	0,1
2016-Jan-05 11:35:15	PI_16	485	2	0	642933	0	
2016-Jan-05 11:35:17	PI_16	486	2	2	1405754	0	0,1
2016-Jan-05 11:35:19	PI_16	487	2	0	642933	0	
2016-Jan-05 11:35:21	PI_16	488	2	0	642933	0	
2016-Jan-05 11:35:23	PI_16	489	2	2	1405754	0	0,1
2016-Jan-05 11:35:25	PI_16	490	2	0	642933	0	
2016-Jan-05 11:35:27	PI_16	491	2	0	642933	0	
2016-Jan-05 11:35:29	PI_16	492	2	2	1405754	0	0,1
2016-Jan-05 11:35:31	PI_16	493	2	0	642933	0	
2016-Jan-05 11:35:33	PI_16	494	2	2	1405754	0	0,1
2016-Jan-05 11:35:35	PI_16	495	2	0	642933	0	
2016-Jan-05 11:35:37	PI_16	496	2	2	1405754	0	0,1
2016-Jan-05 11:35:39	PI_16	497	2	2	1405754	0	0,1
2016-Jan-05 11:35:41	PI_16	498	2	1	997955	0	0
2016-Jan-05 11:35:43	PI_16	499	2	1	997955	0	0
2016-Jan-05 11:35:45	PI_16	500	2	2	1405754	0	0,1
2016-Jan-05 11:35:47	PI_16	501	2	0	642933	0	
2016-Jan-05 11:35:49	PI_16	502	2	2	1405754	0	0,1
2016-Jan-05 11:35:51	PI_16	503	2	0	642933	0	
2016-Jan-05 11:35:53	PI_16	504	2	2	1405754	0	0,1
2016-Jan-05 11:35:55	PI_16	505	2	0	642933	0	
2016-Jan-05 11:35:57	PI_16	506	2	2	1405754	0	0,1
2016-Jan-05 11:35:59	PI_16	507	2	0	642933	0	
2016-Jan-05 11:36:01	PI_16	508	2	0	642933	0	
2016-Jan-05 11:36:03	PI_16	509	2	0	642933	0	
2016-Jan-05 11:36:05	PI_16	510	2	2	1405754	0	0,1
2016-Jan-05 11:36:07	PI_16	511	2	0	642933	0	
2016-Jan-05 11:36:09	PI_16	512	2	0	642933	0	
2016-Jan-05 11:36:11	PI_16	513	2	0	642933	0	
2016-Jan-05 11:36:13	PI_16	514	2	2	1405754	0	0,1
2016-Jan-05 11:36:15	PI_16	515	2	0	642933	0	
2016-Jan-05 11:36:17	PI_16	516	2	2	1405754	0	0,1
2016-Jan-05 11:36:19	PI_16	517	2	0	642933	0	
2016-Jan-05 11:36:21	PI_16	518	2	0	642933	0	
2016-Jan-05 11:36:23	PI_16	519	2	0	642933	0	
2016-Jan-05 11:36:25	PI_16	520	2	0	642933	0	
2016-Jan-05 11:36:27	PI_16	521	2	0	642933	0	
2016-Jan-05 11:36:29	PI_16	522	2	2	1405754	0	0,1
2016-Jan-05 11:36:31	PI_16	523	2	0	642933	0	
2016-Jan-05 11:36:33	PI_16	524	2	0	642933	0	
2016-Jan-05 11:36:35	PI_16	525	2	2	1405754	0	0,1
2016-Jan-05 11:36:37	PI_16	526	2	0	642933	0	
2016-Jan-05 11:36:39	PI_16	527	2	2	1405754	0	0,1
2016-Jan-05 11:36:41	PI_16	528	2	0	642933	0	
2016-Jan-05 11:36:43	PI_16	529	2	0	642933	0	
2016-Jan-05 11:36:45	PI_16	530	2	2	1405754	0	0,1
2016-Jan-05 11:36:47	PI_16	531	2	0	642933	0	
2016-Jan-05 11:36:49	PI_16	532	2	0	642933	0	
2016-Jan-05 11:36:51	PI_16	533	2	0	642933	0	
2016-Jan-05 11:36:53	PI_16	534	2	0	642933	0	
2016-Jan-05 11:36:55	PI_16	535	2	0	642933	0	
2016-Jan-05 11:36:57	PI_16	536	2	0	642933	0	
2016-Jan-05 11:36:59	PI_16	537	2	0	642933	0	
2016-Jan-05 11:37:01	PI_16	538	2	0	642933	0	
2016-Jan-05 11:37:03	PI_16	539	2	0	642933	0	
2016-Jan-05 11:37:05	PI_16	540	2	0	642933	0	
2016-Jan-05 11:37:07	PI_16	541	2	0	642933	0	
2016-Jan-05 11:37:09	PI_16	542	2	0	642933	0	
2016-Jan-05 11:37:11	PI_16	543	2	0	642933	0	
2016-Jan-05 11:37:13	PI_16	544	2	0	642933	0	
2016-Jan-05 11:37:15	PI_16	545	2	0	642933	0	
2016-Jan-05 11:37:17	PI_16	546	2	0	642933	0	
2016-Jan-05 11:37:19	PI_16	547	2	0	642933	0	
2016-Jan-05 11:37:21	PI_16	548	2	0	642933	0	
2016-Jan-05 11:37:23	PI_16	549	2	0	642933	0	
2016-Jan-05 11:37:25	PI_16	550	2	0	642933	0	
2016-Jan-05 11:37:27	PI_16	551	2	0	642933	0	
2016-Jan-05 11:37:29	PI_16	552	2	0	642933	0	
2016-Jan-05 11:37:31	PI_16	553	2	2	1405754	0	0,1
2016-Jan-05 11:37:33	PI_16	554	2	0	642933	0	
2016-Jan-05 11:37:35	PI_16	555	2	0	642933	0	
2016-Jan-05 11:37:37	PI_16	556	2	0	642933	0	
2016-Jan-05 11:37:39	PI_16	557	2	0	642933	0	
2016-Jan-05 11:37:41	PI_16	558	2	2	1405754	0	0,1
2016-Jan-05 11:37:43	PI_16	559	2	0	642933	0	
2016-Jan-05 11:37:45	PI_16	560	2	2	1405754	0	0,1
2016-Jan-05 11:37:47	PI_16	561	2	0	642933	0	
2016-Jan-05 11:37:49	PI_16	562	2	0	642933	0	
2016-Jan-05 11:37:51	PI_16	563	2	0	642933	0	
2016-Jan-05 11:37:53	PI_16	564	2	0	642933	0	
2016-Jan-05 11:37:55	PI_16	565	2	2	1405754	0	0,1
2016-Jan-05 11:37:57	PI_16	566	2	0	642933	0	
2016-Jan-05 11:37:59	PI_16	567	2	0	642933	0	
2016-Jan-05 11:38:01	PI_16	568	2	1	997955	0	0
2016-Jan-05 11:38:03	PI_16	569	2	2	1405754	0	0,1
2016-Jan-05 11:38:05	PI_16	570	2	0	642933	0	
2016-Jan-05 11:38:07	PI_16	571	2	0	642933	0	
2016-Jan-05 11:38:09	PI_16	572	2	2	1405754	0	0,1
2016-Jan-05 11:38:11	PI_16	573	2	0	642933	0	
2016-Jan-05 11:38:13	PI_16	574	2	2	1405754	0	0,1
2016-Jan-05 11:38:15	PI_16	575	2	0	642933	0	
2016-Jan-05 11:38:17	PI_16	576	2	1	997955	0	0
2016-Jan-05 11:38:19	PI_16	577	2	2	1405754	0	0,1
2016-Jan-05 11:38:21	PI_16	578	2	2	1405754	0	0,1
2016-Jan-05 11:38:23	PI_16	579	2	0	642933	0	
2016-Jan-05 11:38:25	PI_16	580	2	2	1405754	0	0,1
2016-Jan-05 11:38:27	PI_16	581	2	0	642933	0	
2016-Jan-05 11:38:29	PI_16	582	2	2	1405754	0	0,1
2016-Jan-05 11:38:31	PI_16	583	2	0	642933	0	
2016-Jan-05 11:38:33	PI_16	584	2	0	642933	0	
2016-Jan-05 11:38:35	PI_16	585	2	0	642933	0	
2016-Jan-05 11:38:37	PI_16	586	2	1	997955	0	0
2016-Jan-05 11:38:39	PI_16	587	2	0	642933	0	
2016-Jan-05 11:38:41	PI_16	588	2	0	642933	0	
2016-Jan-05 11:38:43	PI_16	589	2	0	642933	0	
2016-Jan-05 11:38:45	PI_16	590	2	0	642933	0	
2016-Jan-05 11:38:47	PI_16	591	2	0	642933	0	
2016-Jan-05 11:38:49	PI_16	592	2	0	642933	0	
2016-Jan-05 11:38:51	PI_16	593	2	2	1405754	0	0,1
2016-Jan-05 11:38:53	PI_16	594	2	1	997955	0	0
2016-Jan-05 11:38:55	PI_16	595	2	2	1405754	0	0,1
2016-Jan-05 11:38:57	PI_16	596	2	1	997955	0	0
2016-Jan-05 11:38:59	PI_16	597	2	2	1405754	0	0,1
2016-Jan-05 11:39:01	PI_16	598	2	2	1405754	0	0,1
2016-Jan-05 11:39:03	PI_16	599	2	0	642933	0	
2016-Jan-05 11:39:05	PI_16	600	2	1	997955	0	0
2016-Jan-05 11:39:07	PI_16	601	2	2	1405754	0	0,1
2016-Jan-05 11:39:09	PI_16	602	2	1	997955	0	0
2016-Jan-05 11:39:11	PI_16	603	2	2	1405754	0	0,1
2016-Jan-05 11:39:13	PI_16	604	2	2	1405754	0	0,1
2016-Jan-05 11:39:15	PI_16	605	2	2	1405754	0	0,1
2016-Jan-05 11:39:17	PI_16	606	2	0	642933	0	
2016-Jan-05 11:39:19	PI_16	607	2	0	642933	0	
2016-Jan-05 11:39:21	PI_16	608	2	2	1405754	0	0,1
2016-Jan-05 11:39:23	PI_16	609	2	2	1405754	0	0,1
2016-Jan-05 11:39:25	PI_16	610	2	0	642933	0	
2016-Jan-05 11:39:27	PI_16	611	2	0	642933	0	
2016-Jan-05 11:39:29	PI_16	612	2	2	1405754	0	0,1
2016-Jan-05 11:39:31	PI_16	613	2	1	997955	0	0
2016-Jan-05 11:39:33	PI_16	614	2	1	997955	0	0
2016-Jan-05 11:39:35	PI_16	615	2	1	997955	0	0
2016-Jan-05 11:39:37	PI_16	616	2	0	642933	0	
2016-Jan-05 11:39:39	PI_16	617	2	1	997955	0	0
2016-Jan-05 11:39:41	PI_16	618	2	1	997955	0	0
2016-Jan-05 11:39:43	PI_16	619	2	2	1405754	0	0,1
2016-Jan-05 11:39:45	PI_16	620	2	2	1405754	0	0,1
2016-Jan-05 11:39:47	PI_16	621	2	2	1405754	0	0,1
2016-Jan-05 11:39:49	PI_16	622	2	0	642933	0	
2016-Jan-05 11:39:51	PI_16	623	2	2	1405754	0	0,1
2016-Jan-05 11:39:53	PI_16	624	2	0	642933	0	
2016-Jan-05 11:39:55	PI_16	625	2	2	1405754	0	0,1
2016-Jan-05 11:39:57	PI_16	626	2	0	642933	0	
2016-Jan-05 11:39:59	PI_16	627	2	2	1405754	0	0,1
2016-Jan-05 11:40:01	PI_16	628	2	0	642933	0	
2016-Jan-05 11:40:03	PI_16	629	2	0	642933	0	
2016-Jan-05 11:40:05	PI_16	630	2	0	642933	0	
2016-Jan-05 11:40:07	PI_16	631	2	0	642933	0	
2016-Jan-05 11:40:09	PI_16	632	2	2	1405754	0	0,1
2016-Jan-05 11:40:11	PI_16	633	2	0	642933	0	
2016-Jan-05 11:40:13	PI_16	634	2	2	1405754	0	0,1
2016-Jan-05 11:40:15	PI_16	635	2	0	642933	0	
2016-Jan-05 11:40:17	PI_16	636	2	0	642933	0	
2016-Jan-05 11:40:19	PI_16	637	2	2	1405754	0	0,1
2016-Jan-05 11:40:21	PI_16	638	2	0	642933	0	
2016-Jan-05 11:40:23	PI_16	639	2	0	642933	0	
2016-Jan-05 11:40:25	PI_16	640	2	0	642933	0	
2016-Jan-05 11:40:27	PI_16	641	2	2	1405754	0	0,1
2016-Jan-05 11:40:29	PI_16	642	2	0	642933	0	
2016-Jan-05 11:40:31	PI_16	643	2	0	642933	0	
2016-Jan-05 11:40:33	PI_16	644	2	2	1405754	0	0,1
2016-Jan-05 11:40:35	PI_16	645	2	0	642933	0	
2016-Jan-05 11:40:37	PI_16	646	2	0	642933	0	
2016-Jan-05 11:40:39	PI_16	647	2	2	1405754	0	0,1
2016-Jan-05 11:40:41	PI_16	648	2	0	642933	0	
2016-Jan-05 11:40:43	PI_16	649	2	1	997955	0	0
2016-Jan-05 11:40:45	PI_16	650	2	1	997955	0	0
2016-Jan-05 11:40:47	PI_16	651	2	0	642933	0	
2016-Jan-05 11:40:49	PI_16	652	2	1	997955	0	0
2016-Jan-05 11:40:51	PI_16	653	2	0	642933	0	
2016-Jan-05 11:40:53	PI_16	654	2	1	997955	0	0
2016-Jan-05 11:40:55	PI_16	655	2	2	1405754	0	0,1
2016-Jan-05 11:40:57	PI_16	656	2	2	1405754	0	0,1
2016-Jan-05 11:40:59	PI_16	657	2	2	1405754	0	0,1
2016-Jan-05 11:41:01	PI_16	658	2	0	642933	0	
2016-Jan-05 11:41:03	PI_16	659	2	0	642933	0	
2016-Jan-05 11:41:05	PI_16	660	2	1	997955	0	0
2016-Jan-05 11:41:07	PI_16	661	2	2	1405754	0	0,1
2016-Jan-05 11:41:09	PI_16	662	2	2	1405754	0	0,1
2016-Jan-05 11:41:11	PI_16	663	2	1	997955	0	0
2016-Jan-05 11:41:13	PI_16	664	2	2	1405754	0	0,1
2016-Jan-05 11:41:15	PI_16	665	2	0	642933	0	
2016-Jan-05 11:41:17	PI_16	666	2	0	642933	0	
2016-Jan-05 11:41:19	PI_16	667	2	1	997955	0	0
2016-Jan-05 11:41:21	PI_16	668	2	1	997955	0	0
2016-Jan-05 11:41:23	PI_16	669	2	1	997955	0	0
2016-Jan-05 11:41:25	PI_16	670	2	2	1405754	0	0,1
2016-Jan-05 11:41:27	PI_16	671	2	2	1405754	0	0,1
2016-Jan-05 11:41:29	PI_16	672	2	0	642933	0	
2016-Jan-05 11:41:31	PI_16	673	2	2	1405754	0	0,1
2016-Jan-05 11:41:33	PI_16	674	2	0	642933	0	
2016-Jan-05 11:41:35	PI_16	675	2	2	1405754	0	0,1
2016-Jan-05 11:41:37	PI_16	676	2	0	642933	0	
2016-Jan-05 11:41:39	PI_16	677	2	0	642933	0	
2016-Jan-05 11:41:41	PI_16	678	2	2	1405754	0	0,1
2016-Jan-05 11:41:43	PI_16	679	2	0	642933	0	
2016-Jan-05 11:41:45	PI_16	680	2	2	1405754	0	0,1
2016-Jan-05 11:41:47	PI_16	681	2	0	642933	0	
2016-Jan-05 11:41:49	PI_16	682	2	2	1405754	0	0,1
2016-Jan-05 11:41:51	PI_16	683	2	0	642933	0	
2016-Jan-05 11:41:53	PI_16	684	2	2	1405754	0	0,1
2016-Jan-05 11:41:55	PI_16	685	2	0	642933	0	
2016-Jan-05 11:41:57	PI_16	686	2	2	1405754	0	0,1
2016-Jan-05 11:41:59	PI_16	687	2	0	642933	0	
2016-Jan-05 11:42:01	PI_16	688	2	0	642933	0	
2016-Jan-05 11:42:03	PI_16	689	2	0	642933	0	
2016-Jan-05 11:42:05	PI_16	690	2	2	1405754	0	0,1
2016-Jan-05 11:42:07	PI_16	691	2	0	642933	0	
2016-Jan-05 11:42:09	PI_16	692	2	0	642933	0	
2016-Jan-05 11:42:11	PI_16	693	2	0	642933	0	
2016-Jan-05 11:42:13	PI_16	694	2	0	642933	0	
2016-Jan-05 11:42:15	PI_16	695	2	2	1405754	0	0,1
2016-Jan-05 11:42:17	PI_16	696	2	0	642933	0	
2016-Jan-05 11:42:19	PI_16	697	2	0	642933	0	
2016-Jan-05 11:42:21	PI_16	698	2	0	642933	0	
2016-Jan-05 11:42:23	PI_16	699	2	2	1405754	0	0,1
2016-Jan-05 11:42:25	PI_16	700	2	0	642933	0	
2016-Jan-05 11:42:27	PI_16	701	2	2	1405754	0	0,1
2016-Jan-05 11:42:29	PI_16	702	2	0	642933	0	
2016-Jan-05 11:42:31	PI_16	703	2	2	1405754	0	0,1
2016-Jan-05 11:42:33	PI_16	704	2	2	1405754	0	0,1
2016-Jan-05 11:42:35	PI_16	705	2	0	642933	0	
2016-Jan-05 11:42:37	PI_16	706	2	2	1405754	0	0,1
2016-Jan-05 11:42:39	PI_16	707	2	2	1405754	0	0,1
2016-Jan-05 11:42:41	PI_16	708	2	0	642933	0	
2016-Jan-05 11:42:43	PI_16	709	2	2	1405754	0	0,1
2016-Jan-05 11:42:45	PI_16	710	2	1	997955	0	0
2016-Jan-05 11:42:47	PI_16	711	2	2	1405754	0	0,1
2016-Jan-05 11:42:49	PI_16	712	2	0	642933	0	
2016-Jan-05 11:42:51	PI_16	713	2	1	997955	0	0
2016-Jan-05 11:42:53	PI_16	714	2	1	997955	0	0
2016-Jan-05 11:42:55	PI_16	715	2	1	997955	0	0
2016-Jan-05 11:42:57	PI_16	716	2	0	642933	0	
2016-Jan-05 11:42:59	PI_16	717	2	1	997955	0	0
2016-Jan-05 11:43:01	PI_16	718	2	1	997955	0	0
2016-Jan-05 11:43:03	PI_16	719	2	1	997955	0	0
2016-Jan-05 11:43:05	PI_16	720	2	2	1405754	0	0,1
2016-Jan-05 11:43:07	PI_16	721	2	0	642933	0	
2016-Jan-05 11:43:09	PI_16	722	2	0	642933	0	
2016-Jan-05 11:43:11	PI_16	723	2	0	642933	0	
2016-Jan-05 11:43:13	PI_16	724	2	2	1405754	0	0,1
2016-Jan-05 11:43:15	PI_16	725	2	0	642933	0	
2016-Jan-05 11:43:17	PI_16	726	2	2	1405754	0	0,1
2016-Jan-05 11:43:19	PI_16	727	2	0	642933	0	
2016-Jan-05 11:43:21	PI_16	728	2	1	997955	0	0
2016-Jan-05 11:43:23	PI_16	729	2	2	1405754	0	0,1
2016-Jan-05 11:43:25	PI_16	730	2	0	642933	0	
2016-Jan-05 11:43:27	PI_16	731	2	2	1405754	0	0,1
2016-Jan-05 11:43:29	PI_16	732	2	2	1405754	0	0,1
2016-Jan-05 11:43:31	PI_16	733	2	0	642933	0	
2016-Jan-05 11:43:33	PI_16	734	2	2	1405754	0	0,1
2016-Jan-05 11:43:35	PI_16	735	2	1	997955	0	0
2016-Jan-05 11:43:37	PI_16	736	2	2	1405754	0	0,1
2016-Jan-05 11:43:39	PI_16	737	2	0	642933	0	
2016-Jan-05 11:43:41	PI_16	738	2	2	1405754	0	0,1
2016-Jan-05 11:43:43	PI_16	739	2	0	642933	0	
2016-Jan-05 11:43:45	PI_16	740	2	1	997955	0	0
2016-Jan-05 11:43:47	PI_16	741	2	1	997955	0	0
2016-Jan-05 11:43:49	PI_16	742	2	1	997955	0	0
2016-Jan-05 11:43:51	PI_16	743	2	2	1405754	0	0,1
2016-Jan-05 11:43:53	PI_16	744	2	0	642933	0	
2016-Jan-05 11:43:55	PI_16	745	2	2	1405754	0	0,1
2016-Jan-05 11:43:57	PI_16	746	2	0	642933	0	
2016-Jan-05 11:43:59	PI_16	747	2	0	642933	0	
2016-Jan-05 11:44:01	PI_16	748	2	0	642933	0	
2016-Jan-05 11:44:03	PI_16	749	2	2	1405754	0	0,1
2016-Jan-05 11:44:05	PI_16	750	2	0	642933	0	
2016-Jan-05 11:44:07	PI_16	751	2	0	642933	0	
2016-Jan-05 11:44:09	PI_16	752	2	0	642933	0	
2016-Jan-05 11:44:11	PI_16	753	2	2	1405754	0	0,1
2016-Jan-05 11:44:13	PI_16	754	2	0	642933	0	
2016-Jan-05 11:44:15	PI_16	755	2	0	642933	0	
2016-Jan-05 11:44:17	PI_16	756	2	0	642933	0	
2016-Jan-05 11:44:19	PI_16	757	2	0	642933	0	
2016-Jan-05 11:44:21	PI_16	758	2	0	642933	0	
2016-Jan-05 11:44:23	PI_16	759	2	0	642933	0	
2016-Jan-05 11:44:25	PI_16	760	2	0	642933	0	
2016-Jan-05 11:44:27	PI_16	761	2	0	642933	0	
2016-Jan-05 11:44:29	PI_16	762	2	2	1405754	0	0,1
2016-Jan-05 11:44:31	PI_16	763	2	0	642933	0	
2016-Jan-05 11:44:33	PI_16	764	2	0	642933	0	
2016-Jan-05 11:44:35	PI_16	765	2	0	642933	0	
2016-Jan-05 11:44:37	PI_16	766	2	0	642933	0	
2016-Jan-05 11:44:39	PI_16	767	2	0	642933	0	
2016-Jan-05 11:44:41	PI_16	768	2	2	1405754	0	0,1
2016-Jan-05 11:44:43	PI_16	769	2	0	642933	0	
2016-Jan-05 11:44:45	PI_16	770	2	2	1405754	0	0,1
2016-Jan-05 11:44:47	PI_16	771	2	0	642933	0	
2016-Jan-05 11:44:49	PI_16	772	2	2	1405754	0	0,1
2016-Jan-05 11:44:51	PI_16	773	2	0	642933	0	
2016-Jan-05 11:44:53	PI_16	774	2	2	1405754	0	0,1
2016-Jan-05 11:44:55	PI_16	775	2	0	642933	0	
2016-Jan-05 11:44:57	PI_16	776	2	0	642933	0	
2016-Jan-05 11:44:59	PI_16	777	2	2	1405754	0	0,1
2016-Jan-05 11:45:01	PI_16	778	2	0	642933	0	
2016-Jan-05 11:45:03	PI_16	779	2	1	997955	0	0
2016-Jan-05 11:45:05	PI_16	780	2	0	642933	0	
2016-Jan-05 11:45:07	PI_16	781	2	1	997955	0	0
2016-Jan-05 11:45:09	PI_16	782	2	0	642933	0	
2016-Jan-05 11:45:11	PI_16	783	2	1	997955	0	0
2016-Jan-05 11:45:13	PI_16	784	2	2	1405754	0	0,1
2016-Jan-05 11:45:15	PI_16	785	2	2	1405754	0	0,1
2016-Jan-05 11:45:17	PI_16	786	2	0	642933	0	
2016-Jan-05 11:45:19	PI_16	787	2	2	1405754	0	0,1
2016-Jan-05 11:45:21	PI_16	788	2	0	642933	0	
2016-Jan-05 11:45:23	PI_16	789	2	2	1405754	0	0,1
2016-Jan-05 11:45:25	PI_16	790	2	0	642933	0	
2016-Jan-05 11:45:27	PI_16	791	2	0	642933	0	
2016-Jan-05 11:45:29	PI_16	792	2	0	642933	0	
2016-Jan-05 11:45:31	PI_16	793	2	0	642933	0	
2016-Jan-05 11:45:33	PI_16	794	2	0	642933	0	
2016-Jan-05 11:45:35	PI_16	795	2	0	642933	0	
2016-Jan-05 11:45:37	PI_16	796	2	0	642933	0	
2016-Jan-05 11:45:39	PI_16	797	2	2	1405754	0	0,1
2016-Jan-05 11:45:41	PI_16	798	2	0	642933	0	
2016-Jan-05 11:45:43	PI_16	799	2	2	1405754	0	0,1
2016-Jan-05 11:45:45	PI_16	800	2	0	642933	0	
2016-Jan-05 11:45:47	PI_16	801	2	2	1405754	0	0,1
2016-Jan-05 11:45:49	PI_16	802	2	0	642933	0	
2016-Jan-05 11:45:51	PI_16	803	2	0	642933	0	
2016-Jan-05 11:45:53	PI_16	804	2	2	1405754	0	0,1
2016-Jan-05 11:45:55	PI_16	805	2	0	642933	0	
2016-Jan-05 11:45:57	PI_16	806	2	2	1405754	0	0,1
2016-Jan-05 11:45:59	PI_16	807	2	0	642933	0	
2016-Jan-05 11:46:01	PI_16	808	2	0	642933	0	
2016-Jan-05 11:46:03	PI_16	809	2	0	642933	0	
2016-Jan-05 11:46:05	PI_16	810	2	2	1405754	0	0,1
2016-Jan-05 11:46:07	PI_16	811	2	0	642933	0	
2016-Jan-05 11:46:09	PI_16	812	2	0	642933	0	
2016-Jan-05 11:46:11	PI_16	813	2	0	642933	0	
2016-Jan-05 11:46:13	PI_16	814	2	0	642933	0	
2016-Jan-05 11:46:15	PI_16	815	2	2	1405754	0	0,1
2016-Jan-05 11:46:17	PI_16	816	2	0	642933	0	
2016-Jan-05 11:46:19	PI_16	817	2	2	1405754	0	0,1
2016-Jan-05 11:46:21	PI_16	818	2	0	642933	0	
2016-Jan-05 11:46:23	PI_16	819	2	0	642933	0	
2016-Jan-05 11:46:25	PI_16	820	2	2	1405754	0	0,1
2016-Jan-05 11:46:27	PI_16	821	2	0	642933	0	
2016-Jan-05 11:46:29	PI_16	822	2	2	1405754	0	0,1
2016-Jan-05 11:46:31	PI_16	823	2	0	642933	0	
2016-Jan-05 11:46:33	PI_16	824	2	2	1405754	0	0,1
2016-Jan-05 11:46:35	PI_16	825	2	0	642933	0	
2016-Jan-05 11:46:37	PI_16	826	2	2	1405754	0	0,1
2016-Jan-05 11:46:39	PI_16	827	2	0	642933	0	
2016-Jan-05 11:46:41	PI_16	828	2	0	642933	0	
2016-Jan-05 11:46:43	PI_16	829	2	2	1405754	0	0,1
2016-Jan-05 11:46:45	PI_16	830	2	0	642933	0	
2016-Jan-05 11:46:47	PI_16	831	2	0	642933	0	
2016-Jan-05 11:46:49	PI_16	832	2	2	1405754	0	0,1
