Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:33:19	PI_8	428	2	0	642933	0	
2016-Jan-05 11:33:21	PI_8	429	2	0	642933	0	
2016-Jan-05 11:33:23	PI_8	430	2	0	642933	0	
2016-Jan-05 11:33:25	PI_8	431	2	0	642933	0	
2016-Jan-05 11:33:27	PI_8	432	2	0	642933	0	
2016-Jan-05 11:33:29	PI_8	433	2	0	642933	0	
2016-Jan-05 11:33:31	PI_8	434	2	0	642933	0	
2016-Jan-05 11:33:33	PI_8	435	2	0	642933	0	
2016-Jan-05 11:33:35	PI_8	436	2	0	642933	0	
2016-Jan-05 11:33:37	PI_8	437	2	0	642933	0	
2016-Jan-05 11:33:39	PI_8	438	2	0	642933	0	
2016-Jan-05 11:33:41	PI_8	439	2	0	642933	0	
2016-Jan-05 11:33:43	PI_8	440	2	0	642933	0	
2016-Jan-05 11:33:45	PI_8	441	2	0	642933	0	
2016-Jan-05 11:33:47	PI_8	442	2	0	642933	0	
2016-Jan-05 11:33:49	PI_8	443	2	0	642933	0	
2016-Jan-05 11:33:51	PI_8	444	2	0	642933	0	
2016-Jan-05 11:33:53	PI_8	445	2	0	642933	0	
2016-Jan-05 11:33:55	PI_8	446	2	0	642933	0	
2016-Jan-05 11:33:57	PI_8	447	2	0	642933	0	
2016-Jan-05 11:33:59	PI_8	448	2	0	642933	0	
2016-Jan-05 11:34:01	PI_8	449	2	0	642933	0	
2016-Jan-05 11:34:03	PI_8	450	2	0	642933	0	
2016-Jan-05 11:34:05	PI_8	451	2	0	642933	0	
2016-Jan-05 11:34:07	PI_8	452	2	1	997955	0	0
2016-Jan-05 11:34:09	PI_8	453	2	0	642933	0	
2016-Jan-05 11:34:11	PI_8	454	2	0	642933	0	
2016-Jan-05 11:34:13	PI_8	455	2	0	642933	0	
2016-Jan-05 11:34:15	PI_8	456	2	1	997955	0	0
2016-Jan-05 11:34:17	PI_8	457	2	1	997955	0	0
2016-Jan-05 11:34:19	PI_8	458	2	0	642933	0	
2016-Jan-05 11:34:21	PI_8	459	2	0	642933	0	
2016-Jan-05 11:34:23	PI_8	460	2	1	997955	0	0
2016-Jan-05 11:34:25	PI_8	461	2	1	997955	0	0
2016-Jan-05 11:34:27	PI_8	462	2	0	642933	0	
2016-Jan-05 11:34:29	PI_8	463	2	0	642933	0	
2016-Jan-05 11:34:31	PI_8	464	2	1	997955	0	0
2016-Jan-05 11:34:33	PI_8	465	2	0	642933	0	
2016-Jan-05 11:34:35	PI_8	466	2	1	997955	0	0
2016-Jan-05 11:34:37	PI_8	467	2	1	997955	0	0
2016-Jan-05 11:34:39	PI_8	468	2	0	642933	0	
2016-Jan-05 11:34:41	PI_8	469	2	1	997955	0	0
2016-Jan-05 11:34:43	PI_8	470	2	0	642933	0	
2016-Jan-05 11:34:45	PI_8	471	2	1	997955	0	0
2016-Jan-05 11:34:47	PI_8	472	2	1	997955	0	0
2016-Jan-05 11:34:49	PI_8	473	2	1	997955	0	0
2016-Jan-05 11:34:51	PI_8	474	2	1	997955	0	0
2016-Jan-05 11:34:53	PI_8	475	2	1	997955	0	0
2016-Jan-05 11:34:55	PI_8	476	2	0	642933	0	
2016-Jan-05 11:34:57	PI_8	477	2	1	997955	0	0
2016-Jan-05 11:34:59	PI_8	478	2	1	997955	0	0
2016-Jan-05 11:35:01	PI_8	479	2	0	642933	0	
2016-Jan-05 11:35:03	PI_8	480	2	0	642933	0	
2016-Jan-05 11:35:05	PI_8	481	2	0	642933	0	
2016-Jan-05 11:35:07	PI_8	482	2	0	642933	0	
2016-Jan-05 11:35:09	PI_8	483	2	0	642933	0	
2016-Jan-05 11:35:11	PI_8	484	2	0	642933	0	
2016-Jan-05 11:35:13	PI_8	485	2	0	642933	0	
2016-Jan-05 11:35:15	PI_8	486	2	1	997955	0	0
2016-Jan-05 11:35:17	PI_8	487	2	0	642933	0	
2016-Jan-05 11:35:19	PI_8	488	2	1	997955	0	0
2016-Jan-05 11:35:21	PI_8	489	2	1	997955	0	0
2016-Jan-05 11:35:23	PI_8	490	2	1	997955	0	0
2016-Jan-05 11:35:25	PI_8	491	2	1	997955	0	0
2016-Jan-05 11:35:27	PI_8	492	2	0	642933	0	
2016-Jan-05 11:35:29	PI_8	493	2	1	997955	0	0
2016-Jan-05 11:35:31	PI_8	494	2	0	642933	0	
2016-Jan-05 11:35:33	PI_8	495	2	0	642933	0	
2016-Jan-05 11:35:35	PI_8	496	2	1	997955	0	0
2016-Jan-05 11:35:37	PI_8	497	2	0	642933	0	
2016-Jan-05 11:35:39	PI_8	498	2	0	642933	0	
2016-Jan-05 11:35:41	PI_8	499	2	1	997955	0	0
2016-Jan-05 11:35:43	PI_8	500	2	1	997955	0	0
2016-Jan-05 11:35:45	PI_8	501	2	1	997955	0	0
2016-Jan-05 11:35:47	PI_8	502	2	1	997955	0	0
2016-Jan-05 11:35:49	PI_8	503	2	0	642933	0	
2016-Jan-05 11:35:51	PI_8	504	2	0	642933	0	
2016-Jan-05 11:35:53	PI_8	505	2	0	642933	0	
2016-Jan-05 11:35:55	PI_8	506	2	0	642933	0	
2016-Jan-05 11:35:57	PI_8	507	2	1	997955	0	0
2016-Jan-05 11:35:59	PI_8	508	2	0	642933	0	
2016-Jan-05 11:36:01	PI_8	509	2	0	642933	0	
2016-Jan-05 11:36:03	PI_8	510	2	0	642933	0	
2016-Jan-05 11:36:05	PI_8	511	2	0	642933	0	
2016-Jan-05 11:36:07	PI_8	512	2	0	642933	0	
2016-Jan-05 11:36:09	PI_8	513	2	0	642933	0	
2016-Jan-05 11:36:11	PI_8	514	2	1	997955	0	0
2016-Jan-05 11:36:13	PI_8	515	2	1	997955	0	0
2016-Jan-05 11:36:15	PI_8	516	2	0	642933	0	
2016-Jan-05 11:36:17	PI_8	517	2	0	642933	0	
2016-Jan-05 11:36:19	PI_8	518	2	0	642933	0	
2016-Jan-05 11:36:21	PI_8	519	2	0	642933	0	
2016-Jan-05 11:36:23	PI_8	520	2	0	642933	0	
2016-Jan-05 11:36:25	PI_8	521	2	0	642933	0	
2016-Jan-05 11:36:27	PI_8	522	2	0	642933	0	
2016-Jan-05 11:36:29	PI_8	523	2	0	642933	0	
2016-Jan-05 11:36:31	PI_8	524	2	0	642933	0	
2016-Jan-05 11:36:33	PI_8	525	2	1	997955	0	0
2016-Jan-05 11:36:35	PI_8	526	2	0	642933	0	
2016-Jan-05 11:36:37	PI_8	527	2	0	642933	0	
2016-Jan-05 11:36:39	PI_8	528	2	0	642933	0	
2016-Jan-05 11:36:41	PI_8	529	2	0	642933	0	
2016-Jan-05 11:36:43	PI_8	530	2	1	997955	0	0
2016-Jan-05 11:36:45	PI_8	531	2	0	642933	0	
2016-Jan-05 11:36:47	PI_8	532	2	0	642933	0	
2016-Jan-05 11:36:49	PI_8	533	2	0	642933	0	
2016-Jan-05 11:36:51	PI_8	534	2	0	642933	0	
2016-Jan-05 11:36:53	PI_8	535	2	0	642933	0	
2016-Jan-05 11:36:55	PI_8	536	2	0	642933	0	
2016-Jan-05 11:36:57	PI_8	537	2	0	642933	0	
2016-Jan-05 11:36:59	PI_8	538	2	0	642933	0	
2016-Jan-05 11:37:01	PI_8	539	2	0	642933	0	
2016-Jan-05 11:37:03	PI_8	540	2	0	642933	0	
2016-Jan-05 11:37:05	PI_8	541	2	0	642933	0	
2016-Jan-05 11:37:07	PI_8	542	2	0	642933	0	
2016-Jan-05 11:37:09	PI_8	543	2	0	642933	0	
2016-Jan-05 11:37:11	PI_8	544	2	0	642933	0	
2016-Jan-05 11:37:13	PI_8	545	2	0	642933	0	
2016-Jan-05 11:37:15	PI_8	546	2	0	642933	0	
2016-Jan-05 11:37:17	PI_8	547	2	0	642933	0	
2016-Jan-05 11:37:19	PI_8	548	2	0	642933	0	
2016-Jan-05 11:37:21	PI_8	549	2	0	642933	0	
2016-Jan-05 11:37:23	PI_8	550	2	0	642933	0	
2016-Jan-05 11:37:25	PI_8	551	2	0	642933	0	
2016-Jan-05 11:37:27	PI_8	552	2	0	642933	0	
2016-Jan-05 11:37:29	PI_8	553	2	0	642933	0	
2016-Jan-05 11:37:31	PI_8	554	2	0	642933	0	
2016-Jan-05 11:37:33	PI_8	555	2	0	642933	0	
2016-Jan-05 11:37:35	PI_8	556	2	0	642933	0	
2016-Jan-05 11:37:37	PI_8	557	2	0	642933	0	
2016-Jan-05 11:37:39	PI_8	558	2	0	642933	0	
2016-Jan-05 11:37:41	PI_8	559	2	1	997955	0	0
2016-Jan-05 11:37:43	PI_8	560	2	0	642933	0	
2016-Jan-05 11:37:45	PI_8	561	2	0	642933	0	
2016-Jan-05 11:37:47	PI_8	562	2	0	642933	0	
2016-Jan-05 11:37:49	PI_8	563	2	0	642933	0	
2016-Jan-05 11:37:51	PI_8	564	2	2	1405754	0	0,1
2016-Jan-05 11:37:53	PI_8	565	2	0	642933	0	
2016-Jan-05 11:37:55	PI_8	566	2	0	642933	0	
2016-Jan-05 11:37:57	PI_8	567	2	1	997955	0	0
2016-Jan-05 11:37:59	PI_8	568	2	0	642933	0	
2016-Jan-05 11:38:01	PI_8	569	2	1	997955	0	0
2016-Jan-05 11:38:03	PI_8	570	2	0	642933	0	
2016-Jan-05 11:38:05	PI_8	571	2	1	997955	0	0
2016-Jan-05 11:38:07	PI_8	572	2	0	642933	0	
2016-Jan-05 11:38:09	PI_8	573	2	1	997955	0	0
2016-Jan-05 11:38:11	PI_8	574	2	1	997955	0	0
2016-Jan-05 11:38:13	PI_8	575	2	1	997955	0	0
2016-Jan-05 11:38:15	PI_8	576	2	1	997955	0	0
2016-Jan-05 11:38:17	PI_8	577	2	0	642933	0	
2016-Jan-05 11:38:19	PI_8	578	2	1	997955	0	0
2016-Jan-05 11:38:21	PI_8	579	2	0	642933	0	
2016-Jan-05 11:38:23	PI_8	580	2	1	997955	0	0
2016-Jan-05 11:38:25	PI_8	581	2	0	642933	0	
2016-Jan-05 11:38:27	PI_8	582	2	1	997955	0	0
2016-Jan-05 11:38:29	PI_8	583	2	1	997955	0	0
2016-Jan-05 11:38:31	PI_8	584	2	0	642933	0	
2016-Jan-05 11:38:33	PI_8	585	2	0	642933	0	
2016-Jan-05 11:38:35	PI_8	586	2	0	642933	0	
2016-Jan-05 11:38:37	PI_8	587	2	0	642933	0	
2016-Jan-05 11:38:39	PI_8	588	2	0	642933	0	
2016-Jan-05 11:38:41	PI_8	589	2	0	642933	0	
2016-Jan-05 11:38:43	PI_8	590	2	0	642933	0	
2016-Jan-05 11:38:45	PI_8	591	2	0	642933	0	
2016-Jan-05 11:38:47	PI_8	592	2	0	642933	0	
2016-Jan-05 11:38:49	PI_8	593	2	0	642933	0	
2016-Jan-05 11:38:51	PI_8	594	2	1	997955	0	0
2016-Jan-05 11:38:53	PI_8	595	2	0	642933	0	
2016-Jan-05 11:38:55	PI_8	596	2	1	997955	0	0
2016-Jan-05 11:38:57	PI_8	597	2	0	642933	0	
2016-Jan-05 11:38:59	PI_8	598	2	0	642933	0	
2016-Jan-05 11:39:01	PI_8	599	2	0	642933	0	
2016-Jan-05 11:39:03	PI_8	600	2	0	642933	0	
2016-Jan-05 11:39:05	PI_8	601	2	1	997955	0	0
2016-Jan-05 11:39:07	PI_8	602	2	1	997955	0	0
2016-Jan-05 11:39:09	PI_8	603	2	1	997955	0	0
2016-Jan-05 11:39:11	PI_8	604	2	0	642933	0	
2016-Jan-05 11:39:13	PI_8	605	2	0	642933	0	
2016-Jan-05 11:39:15	PI_8	606	2	0	642933	0	
2016-Jan-05 11:39:17	PI_8	607	2	1	997955	0	0
2016-Jan-05 11:39:19	PI_8	608	2	1	997955	0	0
2016-Jan-05 11:39:21	PI_8	609	2	0	642933	0	
2016-Jan-05 11:39:23	PI_8	610	2	0	642933	0	
2016-Jan-05 11:39:25	PI_8	611	2	1	997955	0	0
2016-Jan-05 11:39:27	PI_8	612	2	0	642933	0	
2016-Jan-05 11:39:29	PI_8	613	2	0	642933	0	
2016-Jan-05 11:39:31	PI_8	614	2	0	642933	0	
2016-Jan-05 11:39:33	PI_8	615	2	0	642933	0	
2016-Jan-05 11:39:35	PI_8	616	2	0	642933	0	
2016-Jan-05 11:39:37	PI_8	617	2	0	642933	0	
2016-Jan-05 11:39:39	PI_8	618	2	1	997955	0	0
2016-Jan-05 11:39:41	PI_8	619	2	0	642933	0	
2016-Jan-05 11:39:43	PI_8	620	2	0	642933	0	
2016-Jan-05 11:39:45	PI_8	621	2	1	997955	0	0
2016-Jan-05 11:39:47	PI_8	622	2	1	997955	0	0
2016-Jan-05 11:39:49	PI_8	623	2	1	997955	0	0
2016-Jan-05 11:39:51	PI_8	624	2	1	997955	0	0
2016-Jan-05 11:39:53	PI_8	625	2	0	642933	0	
2016-Jan-05 11:39:55	PI_8	626	2	0	642933	0	
2016-Jan-05 11:39:57	PI_8	627	2	1	997955	0	0
2016-Jan-05 11:39:59	PI_8	628	2	1	997955	0	0
2016-Jan-05 11:40:01	PI_8	629	2	1	997955	0	0
2016-Jan-05 11:40:03	PI_8	630	2	1	997955	0	0
2016-Jan-05 11:40:05	PI_8	631	2	1	997955	0	0
2016-Jan-05 11:40:07	PI_8	632	2	1	997955	0	0
2016-Jan-05 11:40:09	PI_8	633	2	1	997955	0	0
2016-Jan-05 11:40:11	PI_8	634	2	1	997955	0	0
2016-Jan-05 11:40:13	PI_8	635	2	0	642933	0	
2016-Jan-05 11:40:15	PI_8	636	2	0	642933	0	
2016-Jan-05 11:40:17	PI_8	637	2	0	642933	0	
2016-Jan-05 11:40:19	PI_8	638	2	2	1405754	0	0,1
2016-Jan-05 11:40:21	PI_8	639	2	0	642933	0	
2016-Jan-05 11:40:23	PI_8	640	2	0	642933	0	
2016-Jan-05 11:40:25	PI_8	641	2	0	642933	0	
2016-Jan-05 11:40:27	PI_8	642	2	0	642933	0	
2016-Jan-05 11:40:29	PI_8	643	2	2	1405754	0	0,1
2016-Jan-05 11:40:31	PI_8	644	2	0	642933	0	
2016-Jan-05 11:40:33	PI_8	645	2	0	642933	0	
2016-Jan-05 11:40:35	PI_8	646	2	0	642933	0	
2016-Jan-05 11:40:37	PI_8	647	2	0	642933	0	
2016-Jan-05 11:40:39	PI_8	648	2	1	997955	0	0
2016-Jan-05 11:40:42	PI_8	649	2	0	642933	0	
2016-Jan-05 11:40:44	PI_8	650	2	0	642933	0	
2016-Jan-05 11:40:46	PI_8	651	2	0	642933	0	
2016-Jan-05 11:40:48	PI_8	652	2	0	642933	0	
2016-Jan-05 11:40:50	PI_8	653	2	0	642933	0	
2016-Jan-05 11:40:52	PI_8	654	2	1	997955	0	0
2016-Jan-05 11:40:54	PI_8	655	2	0	642933	0	
2016-Jan-05 11:40:56	PI_8	656	2	1	997955	0	0
2016-Jan-05 11:40:58	PI_8	657	2	0	642933	0	
2016-Jan-05 11:41:00	PI_8	658	2	0	642933	0	
2016-Jan-05 11:41:02	PI_8	659	2	0	642933	0	
2016-Jan-05 11:41:04	PI_8	660	2	1	997955	0	0
2016-Jan-05 11:41:06	PI_8	661	2	0	642933	0	
2016-Jan-05 11:41:08	PI_8	662	2	0	642933	0	
2016-Jan-05 11:41:10	PI_8	663	2	0	642933	0	
2016-Jan-05 11:41:12	PI_8	664	2	0	642933	0	
2016-Jan-05 11:41:14	PI_8	665	2	0	642933	0	
2016-Jan-05 11:41:16	PI_8	666	2	0	642933	0	
2016-Jan-05 11:41:18	PI_8	667	2	0	642933	0	
2016-Jan-05 11:41:20	PI_8	668	2	0	642933	0	
2016-Jan-05 11:41:22	PI_8	669	2	1	997955	0	0
2016-Jan-05 11:41:24	PI_8	670	2	1	997955	0	0
2016-Jan-05 11:41:26	PI_8	671	2	1	997955	0	0
2016-Jan-05 11:41:28	PI_8	672	2	1	997955	0	0
2016-Jan-05 11:41:30	PI_8	673	2	0	642933	0	
2016-Jan-05 11:41:32	PI_8	674	2	0	642933	0	
2016-Jan-05 11:41:34	PI_8	675	2	1	997955	0	0
2016-Jan-05 11:41:36	PI_8	676	2	0	642933	0	
2016-Jan-05 11:41:38	PI_8	677	2	0	642933	0	
2016-Jan-05 11:41:40	PI_8	678	2	1	997955	0	0
2016-Jan-05 11:41:42	PI_8	679	2	1	997955	0	0
2016-Jan-05 11:41:44	PI_8	680	2	0	642933	0	
2016-Jan-05 11:41:46	PI_8	681	2	0	642933	0	
2016-Jan-05 11:41:48	PI_8	682	2	0	642933	0	
2016-Jan-05 11:41:50	PI_8	683	2	1	997955	0	0
2016-Jan-05 11:41:52	PI_8	684	2	1	997955	0	0
2016-Jan-05 11:41:54	PI_8	685	2	1	997955	0	0
2016-Jan-05 11:41:56	PI_8	686	2	1	997955	0	0
2016-Jan-05 11:41:58	PI_8	687	2	1	997955	0	0
2016-Jan-05 11:42:00	PI_8	688	2	1	997955	0	0
2016-Jan-05 11:42:02	PI_8	689	2	1	997955	0	0
2016-Jan-05 11:42:04	PI_8	690	2	1	997955	0	0
2016-Jan-05 11:42:06	PI_8	691	2	0	642933	0	
2016-Jan-05 11:42:08	PI_8	692	2	0	642933	0	
2016-Jan-05 11:42:10	PI_8	693	2	0	642933	0	
2016-Jan-05 11:42:12	PI_8	694	2	0	642933	0	
2016-Jan-05 11:42:14	PI_8	695	2	0	642933	0	
2016-Jan-05 11:42:16	PI_8	696	2	0	642933	0	
2016-Jan-05 11:42:18	PI_8	697	2	0	642933	0	
2016-Jan-05 11:42:20	PI_8	698	2	0	642933	0	
2016-Jan-05 11:42:22	PI_8	699	2	0	642933	0	
2016-Jan-05 11:42:24	PI_8	700	2	0	642933	0	
2016-Jan-05 11:42:26	PI_8	701	2	1	997955	0	0
2016-Jan-05 11:42:28	PI_8	702	2	0	642933	0	
2016-Jan-05 11:42:30	PI_8	703	2	1	997955	0	0
2016-Jan-05 11:42:32	PI_8	704	2	0	642933	0	
2016-Jan-05 11:42:34	PI_8	705	2	0	642933	0	
2016-Jan-05 11:42:36	PI_8	706	2	1	997955	0	0
2016-Jan-05 11:42:38	PI_8	707	2	1	997955	0	0
2016-Jan-05 11:42:40	PI_8	708	2	0	642933	0	
2016-Jan-05 11:42:42	PI_8	709	2	0	642933	0	
2016-Jan-05 11:42:44	PI_8	710	2	0	642933	0	
2016-Jan-05 11:42:46	PI_8	711	2	0	642933	0	
2016-Jan-05 11:42:48	PI_8	712	2	0	642933	0	
2016-Jan-05 11:42:50	PI_8	713	2	0	642933	0	
2016-Jan-05 11:42:52	PI_8	714	2	0	642933	0	
2016-Jan-05 11:42:54	PI_8	715	2	0	642933	0	
2016-Jan-05 11:42:56	PI_8	716	2	0	642933	0	
2016-Jan-05 11:42:58	PI_8	717	2	0	642933	0	
2016-Jan-05 11:43:00	PI_8	718	2	0	642933	0	
2016-Jan-05 11:43:02	PI_8	719	2	0	642933	0	
2016-Jan-05 11:43:04	PI_8	720	2	0	642933	0	
2016-Jan-05 11:43:06	PI_8	721	2	1	997955	0	0
2016-Jan-05 11:43:08	PI_8	722	2	1	997955	0	0
2016-Jan-05 11:43:10	PI_8	723	2	1	997955	0	0
2016-Jan-05 11:43:12	PI_8	724	2	1	997955	0	0
2016-Jan-05 11:43:14	PI_8	725	2	0	642933	0	
2016-Jan-05 11:43:16	PI_8	726	2	1	997955	0	0
2016-Jan-05 11:43:18	PI_8	727	2	0	642933	0	
2016-Jan-05 11:43:20	PI_8	728	2	0	642933	0	
2016-Jan-05 11:43:22	PI_8	729	2	0	642933	0	
2016-Jan-05 11:43:24	PI_8	730	2	0	642933	0	
2016-Jan-05 11:43:26	PI_8	731	2	1	997955	0	0
2016-Jan-05 11:43:28	PI_8	732	2	1	997955	0	0
2016-Jan-05 11:43:30	PI_8	733	2	0	642933	0	
2016-Jan-05 11:43:32	PI_8	734	2	0	642933	0	
2016-Jan-05 11:43:34	PI_8	735	2	0	642933	0	
2016-Jan-05 11:43:36	PI_8	736	2	0	642933	0	
2016-Jan-05 11:43:38	PI_8	737	2	1	997955	0	0
2016-Jan-05 11:43:40	PI_8	738	2	1	997955	0	0
2016-Jan-05 11:43:42	PI_8	739	2	1	997955	0	0
2016-Jan-05 11:43:44	PI_8	740	2	0	642933	0	
2016-Jan-05 11:43:46	PI_8	741	2	0	642933	0	
2016-Jan-05 11:43:48	PI_8	742	2	1	997955	0	0
2016-Jan-05 11:43:50	PI_8	743	2	1	997955	0	0
2016-Jan-05 11:43:52	PI_8	744	2	1	997955	0	0
2016-Jan-05 11:43:54	PI_8	745	2	0	642933	0	
2016-Jan-05 11:43:56	PI_8	746	2	0	642933	0	
2016-Jan-05 11:43:58	PI_8	747	2	1	997955	0	0
2016-Jan-05 11:44:00	PI_8	748	2	1	997955	0	0
2016-Jan-05 11:44:02	PI_8	749	2	0	642933	0	
2016-Jan-05 11:44:04	PI_8	750	2	1	997955	0	0
2016-Jan-05 11:44:06	PI_8	751	2	1	997955	0	0
2016-Jan-05 11:44:08	PI_8	752	2	1	997955	0	0
2016-Jan-05 11:44:10	PI_8	753	2	0	642933	0	
2016-Jan-05 11:44:12	PI_8	754	2	0	642933	0	
2016-Jan-05 11:44:14	PI_8	755	2	0	642933	0	
2016-Jan-05 11:44:16	PI_8	756	2	0	642933	0	
2016-Jan-05 11:44:18	PI_8	757	2	0	642933	0	
2016-Jan-05 11:44:20	PI_8	758	2	0	642933	0	
2016-Jan-05 11:44:22	PI_8	759	2	0	642933	0	
2016-Jan-05 11:44:24	PI_8	760	2	0	642933	0	
2016-Jan-05 11:44:26	PI_8	761	2	0	642933	0	
2016-Jan-05 11:44:28	PI_8	762	2	0	642933	0	
2016-Jan-05 11:44:30	PI_8	763	2	0	642933	0	
2016-Jan-05 11:44:32	PI_8	764	2	0	642933	0	
2016-Jan-05 11:44:34	PI_8	765	2	0	642933	0	
2016-Jan-05 11:44:36	PI_8	766	2	0	642933	0	
2016-Jan-05 11:44:38	PI_8	767	2	0	642933	0	
2016-Jan-05 11:44:40	PI_8	768	2	1	997955	0	0
2016-Jan-05 11:44:42	PI_8	769	2	0	642933	0	
2016-Jan-05 11:44:44	PI_8	770	2	1	997955	0	0
2016-Jan-05 11:44:46	PI_8	771	2	0	642933	0	
2016-Jan-05 11:44:48	PI_8	772	2	1	997955	0	0
2016-Jan-05 11:44:50	PI_8	773	2	0	642933	0	
2016-Jan-05 11:44:52	PI_8	774	2	0	642933	0	
2016-Jan-05 11:44:54	PI_8	775	2	1	997955	0	0
2016-Jan-05 11:44:56	PI_8	776	2	1	997955	0	0
2016-Jan-05 11:44:58	PI_8	777	2	1	997955	0	0
2016-Jan-05 11:45:00	PI_8	778	2	0	642933	0	
2016-Jan-05 11:45:02	PI_8	779	2	0	642933	0	
2016-Jan-05 11:45:04	PI_8	780	2	0	642933	0	
2016-Jan-05 11:45:06	PI_8	781	2	0	642933	0	
2016-Jan-05 11:45:08	PI_8	782	2	0	642933	0	
2016-Jan-05 11:45:10	PI_8	783	2	1	997955	0	0
2016-Jan-05 11:45:12	PI_8	784	2	1	997955	0	0
2016-Jan-05 11:45:14	PI_8	785	2	1	997955	0	0
2016-Jan-05 11:45:16	PI_8	786	2	1	997955	0	0
2016-Jan-05 11:45:18	PI_8	787	2	0	642933	0	
2016-Jan-05 11:45:20	PI_8	788	2	1	997955	0	0
2016-Jan-05 11:45:22	PI_8	789	2	1	997955	0	0
2016-Jan-05 11:45:24	PI_8	790	2	0	642933	0	
2016-Jan-05 11:45:26	PI_8	791	2	0	642933	0	
2016-Jan-05 11:45:28	PI_8	792	2	0	642933	0	
2016-Jan-05 11:45:30	PI_8	793	2	0	642933	0	
2016-Jan-05 11:45:32	PI_8	794	2	0	642933	0	
2016-Jan-05 11:45:34	PI_8	795	2	0	642933	0	
2016-Jan-05 11:45:36	PI_8	796	2	0	642933	0	
2016-Jan-05 11:45:38	PI_8	797	2	0	642933	0	
2016-Jan-05 11:45:40	PI_8	798	2	0	642933	0	
2016-Jan-05 11:45:42	PI_8	799	2	1	997955	0	0
2016-Jan-05 11:45:44	PI_8	800	2	1	997955	0	0
2016-Jan-05 11:45:46	PI_8	801	2	0	642933	0	
2016-Jan-05 11:45:48	PI_8	802	2	1	997955	0	0
2016-Jan-05 11:45:50	PI_8	803	2	0	642933	0	
2016-Jan-05 11:45:52	PI_8	804	2	0	642933	0	
2016-Jan-05 11:45:54	PI_8	805	2	1	997955	0	0
2016-Jan-05 11:45:56	PI_8	806	2	1	997955	0	0
2016-Jan-05 11:45:58	PI_8	807	2	0	642933	0	
2016-Jan-05 11:46:00	PI_8	808	2	0	642933	0	
2016-Jan-05 11:46:02	PI_8	809	2	1	997955	0	0
2016-Jan-05 11:46:04	PI_8	810	2	0	642933	0	
2016-Jan-05 11:46:06	PI_8	811	2	0	642933	0	
2016-Jan-05 11:46:08	PI_8	812	2	0	642933	0	
2016-Jan-05 11:46:10	PI_8	813	2	0	642933	0	
2016-Jan-05 11:46:12	PI_8	814	2	0	642933	0	
2016-Jan-05 11:46:14	PI_8	815	2	0	642933	0	
2016-Jan-05 11:46:16	PI_8	816	2	1	997955	0	0
2016-Jan-05 11:46:18	PI_8	817	2	0	642933	0	
2016-Jan-05 11:46:20	PI_8	818	2	1	997955	0	0
2016-Jan-05 11:46:22	PI_8	819	2	1	997955	0	0
2016-Jan-05 11:46:24	PI_8	820	2	0	642933	0	
2016-Jan-05 11:46:26	PI_8	821	2	1	997955	0	0
2016-Jan-05 11:46:28	PI_8	822	2	1	997955	0	0
2016-Jan-05 11:46:30	PI_8	823	2	0	642933	0	
2016-Jan-05 11:46:32	PI_8	824	2	1	997955	0	0
2016-Jan-05 11:46:34	PI_8	825	2	0	642933	0	
2016-Jan-05 11:46:36	PI_8	826	2	1	997955	0	0
2016-Jan-05 11:46:38	PI_8	827	2	0	642933	0	
2016-Jan-05 11:46:40	PI_8	828	2	0	642933	0	
2016-Jan-05 11:46:42	PI_8	829	2	0	642933	0	
2016-Jan-05 11:46:44	PI_8	830	2	0	642933	0	
2016-Jan-05 11:46:46	PI_8	831	2	1	997955	0	0
2016-Jan-05 11:46:48	PI_8	832	2	0	642933	0	
2016-Jan-05 11:46:50	PI_8	833	2	0	642933	0	
2016-Jan-05 11:46:52	PI_8	834	2	1	997955	0	0
2016-Jan-05 11:46:54	PI_8	835	2	0	642933	0	
2016-Jan-05 11:46:56	PI_8	836	2	0	642933	0	
2016-Jan-05 11:46:58	PI_8	837	2	1	997955	0	0
2016-Jan-05 11:47:00	PI_8	838	2	1	997955	0	0
2016-Jan-05 11:47:02	PI_8	839	2	1	997955	0	0
2016-Jan-05 11:47:04	PI_8	840	2	1	997955	0	0
2016-Jan-05 11:47:06	PI_8	841	2	0	642933	0	
2016-Jan-05 11:47:08	PI_8	842	2	1	997955	0	0
2016-Jan-05 11:47:10	PI_8	843	2	1	997955	0	0
2016-Jan-05 11:47:12	PI_8	844	2	1	997955	0	0
2016-Jan-05 11:47:14	PI_8	845	2	1	997955	0	0
2016-Jan-05 11:47:16	PI_8	846	2	0	642933	0	
2016-Jan-05 11:47:18	PI_8	847	2	0	642933	0	
2016-Jan-05 11:47:20	PI_8	848	2	0	642933	0	
2016-Jan-05 11:47:22	PI_8	849	2	0	642933	0	
2016-Jan-05 11:47:24	PI_8	850	2	1	997955	0	0
2016-Jan-05 11:47:26	PI_8	851	2	0	642933	0	
2016-Jan-05 11:47:28	PI_8	852	2	0	642933	0	
2016-Jan-05 11:47:30	PI_8	853	2	1	997955	0	0
2016-Jan-05 11:47:32	PI_8	854	2	0	642933	0	
2016-Jan-05 11:47:34	PI_8	855	2	1	997955	0	0
2016-Jan-05 11:47:36	PI_8	856	2	0	642933	0	
2016-Jan-05 11:47:38	PI_8	857	2	1	997955	0	0
